a,N,phi,dphi_dN,Delta_phi,H,rho_r,rho_m,rho_phi,rho_tot,p_phi,p_tot,w_eff,w_phi
0.007223142058284037,-4.930465232616308,-79.9266363558896,122.69535990915247,-159.8532727117792,984.5408122663556,33062.66710592048,928730.2162904047,7527.727621770169,969320.6110180953,7526.42372146629,18547.312756773117,0.019134342699359846,0.9998267869974322
0.00719789264863044,-4.933966983491746,-80.3573936244437,123.32912077701641,-160.7147872488874,989.784228176305,33529.03458034041,938538.1892503089,7605.594515914432,979672.8183465637,7604.47751571747,18780.82237583094,0.019170504707406444,0.999853134400654
0.0071727315014923345,-4.937468734367184,-80.79037585195746,123.96613165596548,-161.58075170391493,995.0557577729276,34001.980429714284,948449.7405496457,7684.240097695129,990135.9610770552,7683.3617000490385,19017.355176620465,0.01920681191695499,0.9998856884174723
0.007147658308336908,-4.940970485242621,-81.22559444875286,124.60640898027377,-162.45118889750572,1000.3555613907039,34481.597445712425,958465.9640405698,7763.687719027963,1000711.2492053102,7763.069439931289,19256.935255168763,0.019243248509958465,0.9999203627040332
0.007122672761709842,-4.9444722361180595,-81.66306088300243,125.24996926010894,-163.32612176600486,1005.6838009387192,34967.979728884195,968587.9651270094,7843.962614655777,1011399.9074705493,7843.592185002459,19499.58542796386,0.019279797520182846,0.999952775188828
0.007097774555231587,-4.947973986993497,-82.10278668008208,125.89682914480544,-164.20557336016415,1011.0406388095336,35461.222707119494,978816.8608866406,7925.089730629458,1022203.1733243896,7924.921858086874,19745.329427126704,0.019316443093119463,0.9999788175846217
0.007072963383593563,-4.951475737868934,-82.54478342303095,126.54700541042403,-165.0895668460619,1016.4262367931773,35961.423154372584,989153.7801941871,8007.091492980419,1033122.29484154,8007.05308536547,19994.194136822996,0.019353172646312602,0.9999952033001018
0.007048238942554435,-4.9549774887443725,-82.98906275428102,127.20051486021153,-165.97812550856204,1021.8407551434024,36468.67920964866,999599.8638459981,8089.9858163920535,1044158.5288720387,8089.98516431084,20246.21156752706,0.019389978636096768,0.9999999193964949
0.007023600928936401,-4.95847923961981,-83.43563637507026,127.85737438379536,-166.87127275014052,1027.28435194616,36983.090396258245,1010156.2646859378,8173.784671246042,1055313.139753442,8173.723513071968,20501.420311824717,0.01942685970593957,0.9999925177654497
0.0069990490406214335,-4.961980990495248,-83.88451604570814,128.5176009580444,-167.76903209141628,1032.7571828786422,37504.75764134453,1020824.1477326346,8258.493413450034,1066587.398787429,8258.2803425611,20759.866223009274,0.01946382101139629,0.9999741997870232
0.006974582976547615,-4.9654827413706855,-84.33571358584193,129.18121164775692,-168.67142717168386,1038.25940141496,38033.78329568424,1031604.6903080345,8344.111022832087,1077982.5846265508,8343.674419950483,21021.602185178563,0.01950087365507964,0.9999476753268971
0.006950202436705417,-4.968984492246123,-84.78924087472487,129.8482236063514,-169.57848174944974,1043.7911594708696,38570.27115376954,1042499.0821673466,8430.631268425981,1089499.9845895423,8429.929905299055,21286.686956555568,0.01953803327916072,0.9999168077567866
0.006925907122134028,-4.972486243121561,-85.24510985148292,130.51865407655538,-170.49021970296585,1049.3526084167818,39114.32647417224,1053508.525630342,8518.044686589268,1101140.8967911035,8517.07437536626,21555.183200090338,0.01957531798419758,0.9998860875636709
0.006901696734917711,-4.975987993996998,-85.70333251538209,131.19252039108858,-171.40666503076417,1054.9439003312093,39666.05600019494,1064634.235714033,8606.341131796666,1112906.6328460246,8605.136274769526,21827.154941501172,0.01961274584704632,0.9998600035707754
0.006877570978182106,-4.979489744872437,-86.1639209291771,131.86983990928795,-172.3278418583542,1060.5651893205627,40225.567980815,1075877.4402667845,8695.51255096168,1124798.5207985612,8694.142126739554,22102.66478701122,0.01965033237358743,0.9998423986839081
0.006853529556090643,-4.982991495747874,-86.62688721784004,132.5506300497714,-173.25377443568007,1066.2166327250784,40792.97219192173,1087239.3801037972,8785.555603885898,1136817.9078996046,8784.113922705465,22381.77132001271,0.019688088272083504,0.9998359032432969
0.006829572173840864,-4.986493246623311,-87.09224356546135,133.23490836115369,-174.1844871309227,1071.8983920242033,41368.37995785546,1098721.3091440669,8876.473722150196,1148966.1628240724,8875.067083854825,22664.527069806645,0.019726017878628332,0.9998415318583255
0.006805698537660833,-4.98999499749875,-87.56000221779631,133.9226924753275,-175.12000443559262,1077.6106332837007,41951.904173248804,1110324.4945487597,8968.278244089825,1161244.6769660984,8967.009315751317,22950.977373500915,0.01976411847455207,0.9998585092585253
0.0067819083548055475,-4.993496748374187,-88.03017548256155,134.6140001075375,-176.0603509651231,1083.353527066658,42543.65932517607,1122050.2168610487,9060.988421543281,1173654.8646077681,9059.940603408822,23241.16037846751,0.019802380648108703,0.9998843594003534
0.006758201333553308,-4.996998499249625,-88.5027757297326,135.3088490564562,-177.0055514594652,1089.127247795022,43143.761515616614,1133899.7701474568,9154.63022648594,1186198.1618895594,9153.85440649691,23535.10824503578,0.019840789676781684,0.9999152538147542
0.006734577183202192,-5.000500250125063,-88.97781539183988,136.00725720425734,-177.95563078367977,1094.931972635575,43752.32848423272,1145874.4621406484,9249.234074750466,1198876.0246996316,9248.739937474546,23832.849432218783,0.01987932775466913,0.9999465753302461
0.006711035614066442,-5.0040020010005,-89.45530696426624,136.70924251669143,-178.91061392853248,1100.767880062863,44369.479631471186,1157975.6143837727,9344.83176284581,1211689.9257780898,9344.585226641742,24134.41177046547,0.019917976750501987,0.999973617908773
0.006687576337472935,-5.007503751875938,-89.93526300554235,137.41482304350296,-179.8705260110847,1106.6351483111855,44995.336041989125,1170204.5623763036,9441.453059427029,1224641.3514777196,9441.380532650204,24439.82587997991,0.019956721084495043,0.9999923182611439
0.006664199065757658,-5.011005502751376,-90.41769613737075,138.12401700131753,-180.8353922747415,1112.533953962599,45630.02050841016,1182562.6557214155,9539.122489828887,1237731.7987196546,9539.121582751364,24749.12841888808,0.019995550283582676,0.999999904909752
0.006640903512262141,-5.014507253626814,-90.90261904512329,138.83684271295408,-181.80523809024658,1118.464470891389,46273.65755541753,1195051.2582749522,9637.85681598496,1250962.7726463547,9637.812078516592,25062.3645969891,0.020034460772937957,0.9999953581517943
0.00661768939132999,-5.018009004502251,-91.39004447833474,139.55331854741186,-182.7800889566695,1124.4268697622379,46926.37346418423,1207671.7482959153,9737.663683204915,1264335.7854433046,9737.465034390494,25379.589522451904,0.020073456604372902,0.9999795999511912
0.006594556418303339,-5.0215107553776885,-91.87998525084018,140.27346296867438,-183.75997050168036,1130.421318196827,47588.296297150686,1220425.5185985956,9838.541738105687,1277852.356633852,9838.102675118374,25700.868107501934,0.020112548976474676,0.9999553731641335
0.006571504309519382,-5.025012506253127,-92.37245424106906,140.99729453649624,-184.74490848213813,1136.4479816033388,48259.55592314983,1233313.976706275,9940.482260877629,1291514.0148903027,9939.754805733844,26026.273446783787,0.020151754566127864,0.9999268189284289
0.006548532782306909,-5.028514257128564,-92.86746439233933,141.72483190719026,-185.73492878467866,1142.5070245646737,48940.28404288692,1246338.5450065536,10043.472130183327,1305322.301179624,10042.455848938007,26355.883863233645,0.02019109291200782,0.9998988117622922
0.006525641554982799,-5.032016008004002,-93.36502871315275,142.456093834416,-186.7300574263055,1148.5986125775075,49630.61421478022,1259500.6609083489,10147.497691846102,1319278.7728149751,10146.240978713837,26689.77905030724,0.020230583255242296,0.999876155366532
0.006502830346848615,-5.03551775887944,-93.86516027748839,143.19109916996604,-187.73032055497677,1154.7229138624673,50330.68188116371,1272801.7770005034,10252.548917360107,1333385.0077990273,10251.14196414294,27028.035924530843,0.02027024135297958,0.9998627703970489
0.006480098878187119,-5.039019509754877,-94.36787222514523,143.92986686321964,-188.73574445029047,1160.8801009376004,51040.624394862134,1286243.361212118,10358.623145913332,1347642.6087528935,10357.183429350798,27370.72489430484,0.02031007680859369,0.9998610127482915
0.006457446870258858,-5.042521260630315,-94.87317776557921,144.67241586204173,-189.74635553115843,1167.0703516651954,51760.58104613879,1299826.8969745457,10465.727715238407,1362053.205735923,10464.380196121137,27717.90721150073,0.020350091387600844,0.9998712445848073
0.00643487404529877,-5.046023011505753,-95.38109017495158,145.41876520507432,-190.76218034990316,1173.2938495818253,52490.69309002385,1313553.8833850918,10573.880991423373,1376618.457466539,10572.73628234516,28069.633979019774,0.020390278676546116,0.999891741823164
0.006412380126512728,-5.049524762381191,-95.89162279482366,146.16893406766354,-191.78324558964732,1179.5507834068148,53231.10377402968,1327425.8353724845,10683.111489116238,1391340.0506356305,10682.245797360732,28425.947055370627,0.0204306251677182,0.9999189663277045
0.006389964838074199,-5.053026513256628,-96.4047890341449,146.92294171486208,-192.8095780682898,1185.8413457783668,53981.958366254454,1341444.2838640327,10793.455127161023,1406219.697357448,10792.895674987734,28786.88179707255,0.020471112622848713,0.999948167461976
0.006367627905120816,-5.056528264132067,-96.92060236957664,147.68080750142232,-193.84120473915328,1192.1657314205283,54743.40418388512,1355610.7759546118,10904.95103494632,1421259.1311734433,10904.669869325837,29152.47126395421,0.020511721349424063,0.9999742167003243
0.006345369053751047,-5.060030015007504,-97.4390763458137,148.44255087178715,-194.8781526916274,1198.5241350484987,55515.590622099466,1369926.8750773736,11017.636594278989,1436460.102293752,11017.554315044126,29522.75118907728,0.020552433821123952,0.999992532043133
0.0063231880110208045,-5.063531765882941,-97.96022457590809,149.20819136008285,-195.92044915181617,1204.9167493888685,56298.66918337869,1384394.1611763143,11131.542598144091,1451824.3729578373,11131.541770803013,29897.764831929242,0.020593237989949015,0.9999999256759725
0.006301084504940108,-5.0670335167583795,-98.48406074159114,149.97774859011085,-196.96812148318227,1211.3437636910112,57092.79350723155,1399014.2308806297,11246.68944524328,1467353.7138331046,11246.635626915215,30277.566795992396,0.020634129665232263,0.9999952147404507
0.006279058264469771,-5.070535267633817,-99.0105985935817,150.751242278474,-198.0211971871634,1217.8053630344057,57898.119400337695,1413788.6976809087,11363.085154114015,1483049.9022353606,11362.85189438915,30662.225027835048,0.020675113481763974,0.999979472148479
0.0062571090195180385,-5.074037018509255,-99.53985195139029,151.52869234922437,-199.07970390278058,1224.3017286082636,58714.80486711815,1428719.1921072255,11480.725698838894,1498914.7226731826,11480.218906226994,31051.82052859971,0.02071620223545574,0.9999558570925571
0.006235236500937315,-5.0775387693846925,-100.0718347041952,152.31011881143692,-200.1436694083904,1230.8330389347007,59543.01014073422,1443807.3619090593,11599.597683437049,1514949.9697332305,11598.774608916981,31446.44465582839,0.020757414623643205,0.9999290428390252
0.006213440440520829,-5.08104052026013,-100.60656081128924,153.0955417320747,-201.21312162257848,1237.3994718616455,60382.89771452651,1459054.8722371676,11719.68301178511,1531157.4529634793,11718.56188645232,31846.194457961155,0.02079877180255004,0.9999043382545704
0.006191720570999358,-5.084542271135568,-101.14404430219679,153.88498128125823,-202.28808860439358,1244.0012069681975,61234.63237389537,1474463.4058273435,11840.964737093409,1547539.002938332,11839.622726839787,32251.16685147158,0.02084029338855814,0.9998866637741587
0.006170076626037973,-5.0880440220110055,-101.68429927699214,154.67845773312348,-203.36859855398427,1250.6384279181666,62098.38122863106,1490034.663186112,11963.432970879987,1564096.4773856231,11961.99231581768,32661.452725361363,0.020881993660617895,0.9998795784566342
0.006148508340232729,-5.091545772886444,-102.22733990661922,155.47599146668165,-204.45467981323844,1257.3113242916363,62974.31374570205,1505770.3627784285,12087.089667857683,1580831.7661919883,12085.69425468998,33077.13216992399,0.020923878731006505,0.9998845534197192
0.006127015449107454,-5.095047523761881,-102.77318043320929,156.2776029666763,-205.54636086641858,1264.0200925009362,63862.60178250267,1521672.241217299,12211.951246273808,1597746.7942460752,12210.73794273631,33498.2718702372,0.020965945286746106,0.9999006462183619
0.006105597689110473,-5.098549274637318,-103.3218351704006,157.08331282444325,-206.6436703408012,1270.7649355630952,64763.41962057291,1537742.0534554622,12338.048380642133,1614843.5214566772,12337.118787259766,33924.925327450735,0.021008181211792334,0.9999246563675479
0.0060842547976113865,-5.102051025512757,-103.87331850387228,157.89314173467056,-207.74663700774457,1277.5460617245458,65676.94399979163,1553981.572979059,12465.422849046305,1632123.939827897,12464.821357798462,34357.13602439567,0.02105056802733899,0.9999517472246929
0.006062986512897871,-5.105552776388194,-104.42764489631148,158.70711040787072,-208.85528979262295,1284.3636821690634,66603.35415305229,1570392.5920033418,12594.12191848095,1649590.0680748748,12593.824975535115,34794.943026552544,0.021093084700224567,0.999976422100107
0.00604179257417243,-5.109054527263632,-104.98482888214556,159.5252396774718,-209.96965776429113,1291.2180082680288,67542.83184142972,1586976.9216704944,12724.19136373116,1667243.9448756552,12724.110730423663,35238.388010900235,0.02113571209492583,0.9999936629916045
0.006020672721549238,-5.11255627813907,-105.5448850675856,160.3475505058931,-211.0897701351712,1298.1092489216467,68495.56138983982,1603736.3922494822,12855.66849659944,1685087.6221359214,12855.668456640502,35687.522253253774,0.021178437123654317,0.9999999968917263
0.005999626696050918,-5.116058029014507,-106.10782813247765,161.17406395628092,-212.2156562649553,1305.0376085731464,69461.72972320557,1620672.8533380686,12988.576729043016,1703123.159790317,12988.502163140314,36142.41207087551,0.021221255704916397,0.999994259116741
0.005978654239605382,-5.119559779889945,-106.67367283065538,162.0048011927181,-213.34734566131075,1312.0032863631125,70441.52640313095,1637788.1740669294,13122.922957547096,1721352.6234276074,13122.632651945023,36603.14145298867,0.021264173856547434,0.9999778779771082
0.005957755095042681,-5.123061530765383,-107.24243399029238,162.83978348043374,-214.48486798058477,1319.0064766610994,71435.14366509193,1655084.2433059171,13258.698502918742,1739778.0854739277,13258.0965810358,37069.81113606645,0.021307206617658007,0.9999546017369043
0.005936929006091813,-5.126563281640821,-107.81412651425609,163.67903218601467,-215.62825302851218,1326.047370920854,72442.77645615482,1672562.9698725524,13395.883597401758,1758401.629926109,13394.941979948666,37542.53413200027,0.021350374961593883,0.9999297084476552
0.00591617571737763,-5.130065032516258,-108.38876538045947,164.52256877761403,-216.77753076091895,1333.1261605053176,73464.62247322263,1690226.2827426454,13534.454607781634,1777225.3598236497,13533.221029403103,38021.42852047731,0.021393701316669313,0.9999088564397843
0.005895494974417659,-5.133566783391696,-108.96636564217883,165.37041482766972,-217.93273128435766,1340.243039888164,74500.88220182492,1708076.1312632144,13674.392503627627,1796251.405968667,13672.981596647936,38506.60899725624,0.021437204652591895,0.9998968212314137
0.005874886523619005,-5.137068534267134,-109.54694242790134,166.22259204828663,-219.09388485580268,1347.3982095207693,75551.75895545226,1726114.485367603,13815.690696719912,1815481.935019775,13814.259410531207,38998.17906234862,0.021480896234819233,0.9998964014018463
0.005854350112275257,-5.140570285142571,-110.13051094234802,167.07912224473267,-220.26102188469605,1354.5918776825413,76617.45891544511,1744343.33579287,13958.360375198165,1834919.1550835131,13957.07271487216,39496.22568668719,0.021524777032963936,0.9999077498867064
0.0058338854885633465,-5.144072036018009,-110.71708646678022,167.9400273189655,-221.43417293356043,1361.8242608462485,77698.19117144872,1762764.6942995263,14102.431958456023,1854565.317429431,14101.420817438853,40000.81787458843,0.021568837451372495,0.9999283002378491
0.005813492401540508,-5.147573786893447,-111.30668435921132,168.8053292795822,-222.61336871842263,1369.0955824035366,78794.1677624339,1781380.5938935126,14247.95210093268,1874422.713756879,14247.287092255492,40512.00967973346,0.021613059520888867,0.9999533260167863
0.005793170601141163,-5.151075537768884,-111.89932005475698,169.6750502422868,-223.79864010951397,1376.406069980066,79905.603718301,1800193.089050601,14394.97670906807,1894493.66947797,14394.645965654481,41029.84720508815,0.021657421117904273,0.9999770236923425
0.005772919838173866,-5.154577288644322,-112.49500906598395,170.54921243035548,-224.9900181319679,1383.7559519234533,81032.71710206794,1819204.255943117,14543.561438396939,1914780.534483582,14543.472422217581,41554.37812290689,0.02170190127513185,0.9999938793410587
0.00575273986431827,-5.15807903951976,-113.09376698325867,171.42783817510187,-226.18753396651735,1391.1454537804418,82175.72905265275,1838416.1926690487,14693.751852289948,1935285.6735739915,14693.751849098964,42085.66153331655,0.021746485342184544,0.9999999997828339
0.005732630432122042,-5.161580790395198,-113.69560947509761,172.3109499163444,-227.39121895019522,1398.574795628052,83334.86382826345,1857831.0194836364,14845.575654147986,1956011.4589660477,14845.487806924968,42623.77574967945,0.021791168734875653,0.9999940825990811
0.005712591294997871,-5.165082541270635,-114.30055228887765,173.19857020606673,-228.6011045777553,1406.0441909600925,84510.34885039448,1877450.8790333208,14999.039048905555,1976960.2669326207,14998.705672520273,43168.8219559851,0.021835958303281566,0.9999777734837415
0.005692622207220406,-5.168584292146073,-114.9086112546835,174.09072173972208,-229.817222509367,1413.553847481365,85702.41474844926,1897277.9365922504,15154.128388669993,1998134.4797293697,15153.451007187352,43720.92259000377,0.021880870899102546,0.9999553005316263
0.005672722923923262,-5.172086043021511,-115.51980228057037,174.9874273118511,-231.03960456114075,1421.1039696911312,86911.29540498821,1917314.3803012227,15310.816965680677,2019536.4926718913,15309.782751539695,44280.21455320243,0.021925929397105734,0.9999324520603113
0.005652893201096031,-5.175587793896948,-116.13414135372746,175.8887098237308,-232.26828270745492,1428.6947626868896,88137.2280016156,1937562.421409158,15469.075518174372,2041168.7249289479,15467.762725282208,44846.83872582074,0.02197115710137183,0.999915134366587
0.0056331327955812536,-5.179089544772387,-116.75164454164631,176.79459229105592,-233.50328908329263,1436.3264362619798,89380.45306551662,1958024.294517171,15628.883922351019,2063033.6315050388,15627.443941009671,45420.928296181875,0.022016571907771607,0.9999078640964703
0.005613441465071476,-5.182591295647824,-117.37232799249446,177.70509784462982,-234.74465598498892,1443.9992082451104,90641.21451664617,1978702.257825145,15790.24107071421,2085133.7134125056,15788.860729255246,46002.598901470636,0.02206218172271711,0.9999125826228503
0.005593818968106251,-5.186093046523261,-117.99620793549144,178.62024973105878,-235.99241587098288,1451.7133061717982,91919.75971558783,1999598.5933809823,15953.17021968304,2107471.523316253,15952.023394302765,46591.94329949871,0.02210798237794599,0.9999281130104875
0.005574265064069181,-5.1895947973986996,-118.62330068128325,179.54007131344426,-237.2466013625665,1459.468966770227,93216.33951208527,2020715.6073324436,16117.71812082557,2130049.6649653544,16116.91908641108,47189.03225710617,0.022153958676768087,0.9999504250906673
0.005554779513184992,-5.193096548274137,-119.25362262231681,180.46458607207487,-238.50724524463362,1467.2664333025853,94531.20829425732,2042055.6301816364,16283.94782059604,2152870.7862964896,16283.519005569276,47793.921770321715,0.02220008840035401,0.9999736663964115
0.005535362076516556,-5.196598299149575,-119.88719023353242,181.39381759936416,-239.77438046706484,1475.1059513869636,95864.62403851139,2063621.0170422518,16451.92673647593,2175937.567817239,16451.79032679546,48406.665006299256,0.022246348297050505,0.9999917085893554
0.005516012515961997,-5.2001000500250125,-120.52402007490379,182.3277895611464,-241.04804014980758,1482.9877643747611,97216.84836015575,2085414.1478994389,16621.713025657315,2199252.7092852523,16621.70982059637,49027.32594064828,0.022292720492581297,0.9999998071762556
0.005496730594251736,-5.203601800900451,-121.16412878837205,183.2665257599676,-242.3282575767441,1490.912109551144,98588.14656473049,2107437.4278724985,16793.343969013607,2222818.9184062425,16793.27549511526,49655.99101669209,0.022339197586232238,0.9999959225572659
0.00547751607494562,-5.207103551775888,-121.80753309901104,184.21005012138318,-243.61506619802208,1498.8792162483064,99978.78770005805,2129693.2874802793,16966.82972080008,2246638.9049011376,16966.51284492242,50292.77541160843,0.022385784961656552,0.9999813238016251
0.005458368722429986,-5.2106053026513255,-122.45424981583255,185.15838668684464,-244.9084996316651,1506.8893064970982,101389.04460903234,2152184.1829094472,17142.15451682616,2270715.3820353057,17141.473643648926,50937.8218466597,0.02243249957685261,0.9999602807700418
0.005439288301914791,-5.214107053526764,-123.10429583217731,186.1115596140918,-246.20859166435463,1514.9425981478225,102819.19398314948,2174912.5962855383,17319.285414187503,2295051.0756828752,17318.227207802138,51591.29186885196,0.02247936545529879,0.99993890011279
0.005420274579430744,-5.217608804402201,-123.7576881261059,187.06959317754482,-247.5153762522118,1523.0393096753123,104269.51641679331,2197881.0359468716,17498.18645258711,2319648.738816252,17496.84623902501,52253.35171128945,0.022526407053317495,0.9999234084305976
0.005401327321826403,-5.221110555277639,-124.41444376079124,188.03251176869875,-248.8288875215825,1531.1796653500962,105740.29646229031,2221092.0367214144,17678.834397927967,2344511.1675816327,17677.391084117866,52924.15657154797,0.02257364234529935,0.9999183592211107
0.005382446296765357,-5.224612306153077,-125.07457988490877,189.0003398965144,-250.14915976981754,1539.3638992766153,107231.82268573588,2244548.1602064823,17861.231503887633,2369641.2143961056,17859.896977110337,53603.83787235563,0.022621077632639156,0.9999252836078517
0.005363631272723341,-5.228114057028514,-125.73811373338441,189.97310219098506,-251.47622746676882,1547.5922570529624,108744.38772361317,2268251.995051481,18045.411315188347,2395041.794090282,18044.368240878106,54292.49748208249,0.02266870566352877,0.9999421972549131
0.005344882018985413,-5.231615807903952,-126.40506262946509,190.95082341852125,-252.81012525893019,1555.8649944510757,110278.28834020722,2292206.1572435754,18231.435374463515,2420715.880958246,18230.78158974777,54990.21103648351,0.022716507736015475,0.9999641397014378
0.005326198305643138,-5.23511755877939,-127.07544398199317,191.9335284545249,-254.15088796398635,1564.1823733818296,111833.82548582861,2316413.290396375,18419.381316209325,2446666.497198413,18419.09802879459,55697.03985740412,0.0227644592841651,0.999984620144951
0.005307579903591738,-5.238619309654828,-127.74927528674247,192.92124229220482,-255.49855057348495,1572.5446562622808,113411.30435586265,2340876.0660417327,18609.325541459806,2472896.695939055,18609.280186107793,56413.04830472867,0.022812537376659982,0.9999975627621801
0.005289026584527317,-5.242121060530265,-128.42657412710318,193.91399004559938,-256.85314825420636,1580.9521004508333,115011.03445064499,2365597.183924522,18801.325544735046,2499409.543919902,18801.309990669768,57138.32147421809,0.022860727891998958,0.9999991727144323
0.00527053812094403,-5.245622811405703,-129.10735817448295,194.91179695004686,-258.2147163489659,1589.4049544900404,116633.32963618872,2390579.3723006365,18995.407420662043,2526208.1093574874,18995.201169634252,57872.97771503049,0.022909030139147888,0.9999891420582238
0.005252114286131308,-5.249124562281141,-129.79164518870624,195.9146883626533,-259.5832903774125,1597.9034574231073,118278.508205763,2415825.3882380603,19191.562800896703,2553295.45924472,19191.002315338854,58617.17171725985,0.02295745739296429,0.9999707952101835
0.0052337548541710925,-5.252626313156578,-130.4794530184138,196.92268976276048,-260.9589060368276,1606.447841541674,119946.89294234103,2441338.0179211246,19389.756730438337,2580674.667593904,19388.789012962076,59371.086660409084,0.023006033036997962,0.9999500913038923
0.005215459599935031,-5.2561280640320165,-131.17079960146373,197.9358267524163,-262.34159920292745,1615.0383378390645,121638.81118193254,2467120.0769580347,19589.944550000917,2608348.8326899684,19588.64696216164,60134.91735613915,0.02305478339495048,0.9999337625568074
0.005197228299081752,-5.259629814907454,-131.86570296533,198.9541250568413,-263.73140593066,1623.6751825245456,123354.59487780392,2493174.410691562,19792.092776750393,2636321.098346116,19790.651100382853,60908.84939298415,0.02310372944752255,0.9999271589728382
0.0051790607280540885,-5.263131565782891,-132.5641812275036,199.97761052489926,-265.1283624550072,1632.3586225154877,125094.58066560967,2519503.8945130957,19996.197321955322,2664594.6725006606,19994.84738929298,61693.0409444962,0.023152880091364403,0.9999324905310442
0.005160956664076342,-5.2666333166583295,-133.26625259870903,201.00630914908527,-266.53250519741806,1641.088918049,126859.10992943932,2546111.4341799617,20202.292833836636,2693172.8369432376,20201.243483901006,62487.61346038077,0.023202229208320872,0.9999480578791595
0.005142915885151571,-5.270135067533767,-133.9719353835177,202.040247067477,-267.9438707670354,1649.8663414126247,128648.52886879513,2572999.966136082,20410.449521403025,2722058.94452628,20409.81191368412,63292.65486994916,0.023251757643684673,0.9999687607214022
0.005124938170058831,-5.273636818409205,-134.68124797467723,203.07945052213208,-269.36249594935447,1658.6911720502696,130463.18856651962,2600172.4578360966,20620.757834881206,2751256.404237497,20620.505389489885,64108.234911663094,0.023301439594260755,0.999987757705447
0.005107023298350505,-5.277138569284642,-135.3942088568949,204.12394588300847,-270.7884177137898,1667.5636895579014,132303.4450576737,2627631.9080727934,20833.305601493237,2780768.6587319607,20833.279681356136,64934.42803391403,0.02335125139950489,0.999998755831763
0.005089171050349565,-5.28064032016008,-136.11083660730495,205.17375964889524,-272.2216732146099,1676.4841668832653,134169.65939939424,2655381.3473081156,21048.155102766155,2810599.161810276,21048.11654569648,65771.33634549455,0.023401179805067597,0.9999981681496793
0.005071381207146888,-5.284142071035518,-136.8311498958901,206.22891844803164,-273.6622997917802,1685.4528661067845,136062.19774173162,2683423.8380075833,21265.32811826013,2840751.363867575,21265.038685984753,66619.10459989529,0.0234512268293681,0.9999863894752167
0.005053653550598593,-5.287643821910955,-137.55516748590233,207.28944903872605,-275.11033497180466,1694.470038402858,137981.43139948678,2711762.474978248,21484.80466724839,2871228.7110449835,21484.111015530216,67477.9214820258,0.023501409421845473,0.9999677143111647
0.005035987863323329,-5.291145572786394,-138.28290823428628,208.3553783099775,-276.56581646857256,1703.5359283845364,139927.73692506604,2740400.3857102916,21706.53666160665,2902034.6592969643,21705.427009087198,68348.00598410922,0.023551753858331567,0.9999488793382035
0.005018383928699648,-5.294647323661831,-139.01439109209915,209.42673328209347,-278.0287821841983,1712.6507814739296,141901.496182357,2769340.7307221238,21930.472378781174,2933172.699283262,21929.084234427937,69229.58296188027,0.023602286690721255,0.9999367024873308
0.005000841530863316,-5.298149074537268,-139.74963510493393,210.50354110731124,-279.49927020986786,1721.814851770548,143903.09642165294,2798586.7039092286,22156.583446752673,2964646.3837776342,22155.1573719648,70122.85617918245,0.023653025387071615,0.9999356365212488
0.0049833604547046785,-5.301650825412707,-140.48865941356567,211.5858290699465,-280.97731882713134,1731.0284075687916,145932.93035563017,2828141.5328966305,22384.884557886035,2996459.347810147,22383.67850533058,71027.98862387397,0.023703972048138143,0.9999461220113807
0.0049659404858660395,-5.305152576288144,-141.23148325945442,212.67362457639496,-282.46296651890884,1740.2917323873514,147991.3962363959,2858008.4793950715,22615.438184301143,3028615.313815769,22614.632406160243,71945.09781829221,0.023755112605452752,0.9999643704387094
0.004948581410738998,-5.308654327163582,-141.97812597874866,213.7669551691664,-283.95625195749733,1749.605120932834,150078.89793362905,2888190.839561036,22848.341699732217,3061118.0791943967,22847.969422564183,72874.26873377386,0.023806421983222678,0.9999837066001146
0.004931283016461867,-5.31215607803902,-142.72860700244937,214.86584852803736,-285.45721400489873,1758.9688712927932,152195.84501381483,2918691.9443604513,23083.700802776806,3093971.4901770432,23083.63206089669,73815.58039883497,0.023857873491462293,0.9999970220598203
0.004914045090917032,-5.315657828914457,-143.48294585861865,215.97033246694207,-286.9658917172373,1768.383276161686,154342.65282060506,2949515.1599363564,23321.598651376702,3127179.4114083378,23321.585854504792,74769.13679470647,0.02390944904598035,0.9999994512866763
0.004896867422728361,-5.319159579789895,-144.2411621728239,217.08043493454358,-288.4823243456478,1777.848616428069,156519.74255630712,2980663.8879803726,23562.072398519595,3160745.7029351993,23561.842832851013,75735.09035162005,0.023961146346347734,0.9999902569831423
0.004879749801258627,-5.3226613306653325,-145.00327566858164,218.1961840148048,-290.0065513371633,1787.3651597165135,158727.54136452152,3012141.566108089,23805.106695827228,3194674.2141684378,23804.46802279533,76713.64847763584,0.02401298014595962,0.9999731707553317
0.0048626920166068965,-5.326163081540771,-145.76930616780368,219.31760792756236,-291.53861233560735,1796.933164677903,160966.48241395125,3043951.6682385025,24050.64766689001,3228968.798319344,24049.565480177956,77705.0596181617,0.024064976923470628,0.9999550038432626
0.004845693859605987,-5.329664832416208,-146.53927359124006,220.44473502909622,-293.0785471824801,1806.552889589801,163237.0049833846,3076097.704977339,24298.63292453628,3263633.34288526,24297.24827751216,78709.5832719737,0.024117164829058096,0.9999430154351309
